07,2018
110,2018-07-02 07:59:15
87,2018-07-02 08:01:04
102,2018-07-02 08:01:30
26,2018-07-02 08:05:25
52,2018-07-02 08:09:13
82,2018-07-02 08:15:36
37,2018-07-02 08:15:39
90,2018-07-02 08:18:26
83,2018-07-02 08:22:57
20,2018-07-02 08:23:50
10,2018-07-02 08:23:53
112,2018-07-02 08:23:57
22,2018-07-02 08:24:00
93,2018-07-02 08:26:17
8,2018-07-02 08:28:21
13,2018-07-02 08:28:26
108,2018-07-02 08:28:57
99,2018-07-02 08:30:28
11,2018-07-02 08:30:32
36,2018-07-02 08:31:57
7,2018-07-02 08:33:54
111,2018-07-02 08:33:57
46,2018-07-02 08:33:59
89,2018-07-02 08:35:36
16,2018-07-02 08:37:01
33,2018-07-02 08:39:38
47,2018-07-02 08:40:45
101,2018-07-02 08:41:45
12,2018-07-02 08:41:50
4,2018-07-02 08:41:53
57,2018-07-02 08:41:57
71,2018-07-02 08:42:11
84,2018-07-02 08:42:20
81,2018-07-02 08:42:53
77,2018-07-02 08:45:30
78,2018-07-02 08:45:34
44,2018-07-02 08:45:37
32,2018-07-02 08:47:46
103,2018-07-02 08:48:36
96,2018-07-02 08:48:45
9,2018-07-02 08:49:05
41,2018-07-02 08:50:19
109,2018-07-02 08:50:23
47,2018-07-02 08:52:25
18,2018-07-02 08:55:44
92,2018-07-02 08:59:02
51,2018-07-02 09:00:12
104,2018-07-02 09:05:55
24,2018-07-02 09:13:44
16,2018-07-02 11:51:53
84,2018-07-02 12:00:59
33,2018-07-02 12:04:57
109,2018-07-02 12:05:50
87,2018-07-02 12:06:51
95,2018-07-02 13:19:31
87,2018-07-02 13:59:53
3,2018-07-02 14:02:07
89,2018-07-02 16:51:47
81,2018-07-02 17:58:04
82,2018-07-02 18:02:46
7,2018-07-02 18:03:52
24,2018-07-02 18:04:53
103,2018-07-02 18:06:16
96,2018-07-02 18:06:43
102,2018-07-02 18:07:16
108,2018-07-02 18:07:18
22,2018-07-02 18:07:21
20,2018-07-02 18:07:27
37,2018-07-02 18:09:35
41,2018-07-02 18:10:51
4,2018-07-02 18:11:27
3,2018-07-02 18:13:10
11,2018-07-02 18:14:25
93,2018-07-02 18:17:12
104,2018-07-02 18:17:48
52,2018-07-02 18:18:05
36,2018-07-02 18:19:04
112,2018-07-02 18:19:42
26,2018-07-02 18:19:58
57,2018-07-02 18:24:53
90,2018-07-02 18:27:17
47,2018-07-02 18:27:25
78,2018-07-02 18:28:40
8,2018-07-02 18:28:44
77,2018-07-02 18:28:53
111,2018-07-02 18:28:58
13,2018-07-02 18:29:02
87,2018-07-02 18:31:44
9,2018-07-02 18:47:26
87,2018-07-02 18:50:47
12,2018-07-02 18:55:31
18,2018-07-02 18:58:13
99,2018-07-02 18:58:49
101,2018-07-02 19:04:38
83,2018-07-02 19:10:17
83,2018-07-02 19:10:18
95,2018-07-02 19:25:52
32,2018-07-02 19:33:14
71,2018-07-02 19:39:11
37,2018-07-03 07:08:29
26,2018-07-03 07:57:48
110,2018-07-03 07:59:28
10,2018-07-03 08:05:26
13,2018-07-03 08:15:14
52,2018-07-03 08:15:18
47,2018-07-03 08:15:43
3,2018-07-03 08:15:55
92,2018-07-03 08:19:56
90,2018-07-03 08:20:27
20,2018-07-03 08:21:51
22,2018-07-03 08:22:06
82,2018-07-03 08:22:54
101,2018-07-03 08:24:47
93,2018-07-03 08:25:23
36,2018-07-03 08:27:55
24,2018-07-03 08:28:14
83,2018-07-03 08:30:31
108,2018-07-03 08:34:45
33,2018-07-03 08:34:51
109,2018-07-03 08:34:59
84,2018-07-03 08:36:10
8,2018-07-03 08:37:39
46,2018-07-03 08:37:43
11,2018-07-03 08:37:51
9,2018-07-03 08:40:13
102,2018-07-03 08:40:57
12,2018-07-03 08:41:04
71,2018-07-03 08:41:27
7,2018-07-03 08:41:42
44,2018-07-03 08:41:46
78,2018-07-03 08:43:04
77,2018-07-03 08:43:11
16,2018-07-03 08:45:11
32,2018-07-03 08:48:07
96,2018-07-03 08:48:23
57,2018-07-03 08:48:30
104,2018-07-03 08:54:43
41,2018-07-03 08:57:29
51,2018-07-03 08:57:40
18,2018-07-03 09:09:54
81,2018-07-03 09:16:38
103,2018-07-03 09:28:15
87,2018-07-03 09:32:31
99,2018-07-03 09:39:17
33,2018-07-03 12:01:02
109,2018-07-03 12:02:20
95,2018-07-03 17:21:23
81,2018-07-03 17:35:48
102,2018-07-03 18:00:27
82,2018-07-03 18:00:32
99,2018-07-03 18:05:30
108,2018-07-03 18:06:17
20,2018-07-03 18:09:37
9,2018-07-03 18:11:15
22,2018-07-03 18:11:23
89,2018-07-03 18:11:33
89,2018-07-03 18:12:00
16,2018-07-03 18:12:07
11,2018-07-03 18:16:58
7,2018-07-03 18:24:34
51,2018-07-03 18:28:24
36,2018-07-03 18:32:56
93,2018-07-03 18:36:14
13,2018-07-03 18:38:37
96,2018-07-03 18:40:11
3,2018-07-03 18:40:13
103,2018-07-03 18:42:23
18,2018-07-03 18:42:47
90,2018-07-03 18:48:24
10,2018-07-03 18:50:33
78,2018-07-03 18:50:52
78,2018-07-03 18:50:53
77,2018-07-03 18:50:57
37,2018-07-03 18:51:16
8,2018-07-03 18:52:09
87,2018-07-03 18:57:53
84,2018-07-03 18:59:14
12,2018-07-03 19:01:18
26,2018-07-03 19:02:20
101,2018-07-03 19:02:23
47,2018-07-03 19:02:35
24,2018-07-03 19:02:38
26,2018-07-03 19:03:12
67,2018-07-03 19:03:19
67,2018-07-03 19:03:21
95,2018-07-03 19:05:58
44,2018-07-03 19:14:19
57,2018-07-03 19:16:01
57,2018-07-03 19:16:50
52,2018-07-03 19:16:59
71,2018-07-03 19:25:29
32,2018-07-03 19:36:12
92,2018-07-03 19:46:56
46,2018-07-03 19:51:08
110,2018-07-04 07:56:14
52,2018-07-04 08:11:57
26,2018-07-04 08:19:00
95,2018-07-04 08:19:02
82,2018-07-04 08:19:43
47,2018-07-04 08:21:13
24,2018-07-04 08:21:19
8,2018-07-04 08:27:40
10,2018-07-04 08:27:43
101,2018-07-04 08:27:47
112,2018-07-04 08:27:51
46,2018-07-04 08:31:01
7,2018-07-04 08:31:12
4,2018-07-04 08:31:19
13,2018-07-04 08:31:27
36,2018-07-04 08:32:38
36,2018-07-04 08:32:39
99,2018-07-04 08:32:42
102,2018-07-04 08:32:44
92,2018-07-04 08:32:52
11,2018-07-04 08:34:49
108,2018-07-04 08:34:53
33,2018-07-04 08:34:57
90,2018-07-04 08:35:51
57,2018-07-04 08:35:54
81,2018-07-04 08:36:39
9,2018-07-04 08:40:39
12,2018-07-04 08:41:56
78,2018-07-04 08:42:54
77,2018-07-04 08:43:00
20,2018-07-04 08:43:07
71,2018-07-04 08:43:11
44,2018-07-04 08:43:14
28,2018-07-04 08:45:50
84,2018-07-04 08:46:29
32,2018-07-04 08:46:31
109,2018-07-04 08:47:58
41,2018-07-04 08:50:51
96,2018-07-04 08:50:53
111,2018-07-04 08:52:03
51,2018-07-04 08:53:05
89,2018-07-04 08:54:38
103,2018-07-04 08:55:48
87,2018-07-04 08:58:36
104,2018-07-04 09:00:32
18,2018-07-04 09:08:10
3,2018-07-04 09:14:23
16,2018-07-04 09:46:42
87,2018-07-04 11:59:04
87,2018-07-04 11:59:55
95,2018-07-04 12:00:01
84,2018-07-04 12:00:14
33,2018-07-04 12:02:38
109,2018-07-04 12:06:14
83,2018-07-04 13:24:41
95,2018-07-04 13:25:07
87,2018-07-04 13:27:37
20,2018-07-04 16:39:11
81,2018-07-04 17:58:43
96,2018-07-04 18:00:12
16,2018-07-04 18:01:20
103,2018-07-04 18:01:34
102,2018-07-04 18:01:41
108,2018-07-04 18:09:01
4,2018-07-04 18:12:55
24,2018-07-04 18:17:18
7,2018-07-04 18:17:52
41,2018-07-04 18:20:10
101,2018-07-04 18:22:08
112,2018-07-04 18:22:43
12,2018-07-04 18:23:30
104,2018-07-04 18:23:54
111,2018-07-04 18:23:57
83,2018-07-04 18:24:05
82,2018-07-04 18:25:27
36,2018-07-04 18:28:57
8,2018-07-04 18:31:51
9,2018-07-04 18:32:43
25,2018-07-04 18:39:34
47,2018-07-04 18:39:51
29,2018-07-04 18:42:49
29,2018-07-04 18:42:53
18,2018-07-04 18:53:12
13,2018-07-04 18:53:14
51,2018-07-04 18:54:17
52,2018-07-04 18:54:22
11,2018-07-04 18:55:04
52,2018-07-04 18:55:09
57,2018-07-04 18:56:11
26,2018-07-04 18:57:44
78,2018-07-04 18:59:05
92,2018-07-04 19:08:00
46,2018-07-04 19:08:03
32,2018-07-04 19:08:18
71,2018-07-04 19:16:10
28,2018-07-04 19:27:57
10,2018-07-04 19:45:07
3,2018-07-04 19:47:55
99,2018-07-04 19:51:31
44,2018-07-04 20:03:28
89,2018-07-04 20:04:16
89,2018-07-04 20:04:17
95,2018-07-04 20:26:20
87,2018-07-04 21:27:46
46,2018-07-05 07:06:19
92,2018-07-05 07:11:54
47,2018-07-05 07:12:06
37,2018-07-05 07:29:48
81,2018-07-05 07:32:28
29,2018-07-05 07:51:10
110,2018-07-05 07:53:12
25,2018-07-05 07:56:23
3,2018-07-05 08:08:41
52,2018-07-05 08:08:56
26,2018-07-05 08:11:44
10,2018-07-05 08:13:13
82,2018-07-05 08:14:10
24,2018-07-05 08:18:04
8,2018-07-05 08:25:05
90,2018-07-05 08:32:04
13,2018-07-05 08:33:11
71,2018-07-05 08:33:18
84,2018-07-05 08:33:25
99,2018-07-05 08:34:02
108,2018-07-05 08:34:04
36,2018-07-05 08:34:54
7,2018-07-05 08:35:04
57,2018-07-05 08:36:13
20,2018-07-05 08:37:03
11,2018-07-05 08:37:44
102,2018-07-05 08:40:01
101,2018-07-05 08:40:05
83,2018-07-05 08:41:07
95,2018-07-05 08:41:57
44,2018-07-05 08:43:39
51,2018-07-05 08:43:41
109,2018-07-05 08:43:44
89,2018-07-05 08:43:47
96,2018-07-05 08:44:26
111,2018-07-05 08:44:30
12,2018-07-05 08:48:20
16,2018-07-05 08:48:30
93,2018-07-05 08:49:31
32,2018-07-05 08:51:32
78,2018-07-05 08:54:57
41,2018-07-05 08:55:01
77,2018-07-05 08:55:08
18,2018-07-05 08:56:31
9,2018-07-05 08:56:37
103,2018-07-05 08:58:53
104,2018-07-05 09:01:19
87,2018-07-05 09:05:30
28,2018-07-05 09:37:04
109,2018-07-05 12:07:56
95,2018-07-05 12:14:04
87,2018-07-05 12:14:22
87,2018-07-05 14:31:50
95,2018-07-05 14:31:56
87,2018-07-05 17:33:17
81,2018-07-05 17:43:36
3,2018-07-05 17:44:32
20,2018-07-05 17:51:56
16,2018-07-05 17:52:02
83,2018-07-05 17:52:16
26,2018-07-05 17:55:03
47,2018-07-05 17:55:10
18,2018-07-05 17:58:25
96,2018-07-05 17:59:59
103,2018-07-05 18:00:18
102,2018-07-05 18:00:23
7,2018-07-05 18:07:09
24,2018-07-05 18:08:06
82,2018-07-05 18:08:12
104,2018-07-05 18:08:56
93,2018-07-05 18:12:32
11,2018-07-05 18:20:48
9,2018-07-05 18:21:51
108,2018-07-05 18:23:26
41,2018-07-05 18:26:21
13,2018-07-05 18:28:50
77,2018-07-05 18:30:18
78,2018-07-05 18:30:22
99,2018-07-05 18:30:35
51,2018-07-05 18:36:44
36,2018-07-05 18:37:22
95,2018-07-05 18:44:23
92,2018-07-05 18:45:01
25,2018-07-05 18:46:17
12,2018-07-05 18:49:24
101,2018-07-05 18:50:09
29,2018-07-05 18:52:18
90,2018-07-05 18:52:49
111,2018-07-05 18:55:53
37,2018-07-05 18:55:57
57,2018-07-05 18:59:16
71,2018-07-05 19:19:26
84,2018-07-05 19:20:04
44,2018-07-05 19:31:22
32,2018-07-05 19:40:47
8,2018-07-05 20:19:55
52,2018-07-05 20:27:08
25,2018-07-06 07:43:08
110,2018-07-06 07:51:12
29,2018-07-06 07:54:14
37,2018-07-06 08:06:59
82,2018-07-06 08:11:59
52,2018-07-06 08:13:03
26,2018-07-06 08:13:14
10,2018-07-06 08:15:54
87,2018-07-06 08:15:57
8,2018-07-06 08:18:13
24,2018-07-06 08:19:00
102,2018-07-06 08:20:56
81,2018-07-06 08:22:14
90,2018-07-06 08:24:58
109,2018-07-06 08:27:41
99,2018-07-06 08:27:43
93,2018-07-06 08:27:46
36,2018-07-06 08:30:09
13,2018-07-06 08:30:19
71,2018-07-06 08:30:57
57,2018-07-06 08:32:48
33,2018-07-06 08:34:04
111,2018-07-06 08:35:48
103,2018-07-06 08:36:45
108,2018-07-06 08:36:48
11,2018-07-06 08:36:52
20,2018-07-06 08:36:58
7,2018-07-06 08:37:27
101,2018-07-06 08:39:00
44,2018-07-06 08:40:46
84,2018-07-06 08:41:14
77,2018-07-06 08:41:35
78,2018-07-06 08:41:39
112,2018-07-06 08:41:44
83,2018-07-06 08:41:58
12,2018-07-06 08:45:27
46,2018-07-06 08:45:56
96,2018-07-06 08:47:39
4,2018-07-06 08:47:42
47,2018-07-06 08:48:10
41,2018-07-06 08:50:48
51,2018-07-06 08:54:04
89,2018-07-06 08:54:08
92,2018-07-06 08:58:19
92,2018-07-06 08:58:47
104,2018-07-06 09:05:16
18,2018-07-06 09:09:18
87,2018-07-06 12:00:21
33,2018-07-06 12:05:27
67,2018-07-06 12:06:09
67,2018-07-06 12:06:10
84,2018-07-06 12:09:46
20,2018-07-06 12:09:56
109,2018-07-06 12:15:19
32,2018-07-06 12:24:11
87,2018-07-06 12:35:10
3,2018-07-06 13:43:32
95,2018-07-06 13:48:38
81,2018-07-06 17:56:09
104,2018-07-06 18:00:59
96,2018-07-06 18:02:33
96,2018-07-06 18:02:34
82,2018-07-06 18:06:07
102,2018-07-06 18:14:34
36,2018-07-06 18:24:17
112,2018-07-06 18:24:22
89,2018-07-06 18:25:15
89,2018-07-06 18:25:25
89,2018-07-06 18:25:32
11,2018-07-06 18:26:44
87,2018-07-06 18:26:48
9,2018-07-06 18:30:38
83,2018-07-06 18:31:08
24,2018-07-06 18:43:52
4,2018-07-06 18:44:08
103,2018-07-06 18:51:37
108,2018-07-06 18:51:42
57,2018-07-06 18:55:55
7,2018-07-06 18:56:09
12,2018-07-06 18:58:45
29,2018-07-06 18:59:08
93,2018-07-06 19:00:08
52,2018-07-06 19:01:58
95,2018-07-06 19:02:06
37,2018-07-06 19:02:56
99,2018-07-06 19:03:01
111,2018-07-06 19:03:14
110,2018-07-06 19:03:53
71,2018-07-06 19:03:57
47,2018-07-06 19:05:00
78,2018-07-06 19:05:43
51,2018-07-06 19:06:38
8,2018-07-06 19:15:07
47,2018-07-06 19:18:36
92,2018-07-06 20:10:25
41,2018-07-06 20:10:37
32,2018-07-06 20:27:11
46,2018-07-06 20:31:59
44,2018-07-06 21:49:31
92,2018-07-07 07:51:55
110,2018-07-07 07:54:17
26,2018-07-07 07:58:15
8,2018-07-07 08:02:35
46,2018-07-07 08:02:42
25,2018-07-07 08:07:45
52,2018-07-07 08:11:56
36,2018-07-07 08:27:48
77,2018-07-07 08:30:32
10,2018-07-07 08:31:04
13,2018-07-07 08:33:15
57,2018-07-07 08:33:19
11,2018-07-07 08:36:46
71,2018-07-07 08:37:00
90,2018-07-07 08:38:05
83,2018-07-07 08:38:16
101,2018-07-07 08:39:54
7,2018-07-07 08:44:28
109,2018-07-07 08:44:31
47,2018-07-07 08:44:36
32,2018-07-07 08:45:45
81,2018-07-07 08:51:36
12,2018-07-07 08:54:07
41,2018-07-07 08:55:09
89,2018-07-07 08:55:16
96,2018-07-07 08:58:09
51,2018-07-07 08:58:39
99,2018-07-07 09:03:21
95,2018-07-07 09:10:34
93,2018-07-07 09:10:42
18,2018-07-07 09:11:57
112,2018-07-07 09:16:55
7,2018-07-07 11:37:39
93,2018-07-07 11:37:43
81,2018-07-07 11:38:35
71,2018-07-07 11:46:44
83,2018-07-07 12:06:21
77,2018-07-07 12:10:31
111,2018-07-07 12:10:36
109,2018-07-07 12:10:57
95,2018-07-07 12:19:16
9,2018-07-07 12:45:18
96,2018-07-07 12:46:12
12,2018-07-07 12:46:58
90,2018-07-07 12:47:01
36,2018-07-07 12:47:09
11,2018-07-07 12:47:24
13,2018-07-07 12:47:29
25,2018-07-07 12:48:35
99,2018-07-07 12:49:47
8,2018-07-07 13:17:25
51,2018-07-07 14:17:18
18,2018-07-07 14:46:09
57,2018-07-07 14:57:55
41,2018-07-07 15:01:35
47,2018-07-07 16:14:41
71,2018-07-07 16:38:51
47,2018-07-07 16:43:31
26,2018-07-07 17:14:35
52,2018-07-07 17:16:36
92,2018-07-07 17:54:00
32,2018-07-07 19:04:48
44,2018-07-07 19:07:09
95,2018-07-07 19:45:35
95,2018-07-08 09:50:20
95,2018-07-08 14:36:17
87,2018-07-09 07:48:49
29,2018-07-09 08:01:32
110,2018-07-09 08:07:10
82,2018-07-09 08:10:18
25,2018-07-09 08:16:57
13,2018-07-09 08:17:08
10,2018-07-09 08:20:41
93,2018-07-09 08:28:38
8,2018-07-09 08:31:21
7,2018-07-09 08:31:30
36,2018-07-09 08:32:59
52,2018-07-09 08:34:54
47,2018-07-09 08:34:57
33,2018-07-09 08:36:05
37,2018-07-09 08:36:10
11,2018-07-09 08:37:18
12,2018-07-09 08:38:48
101,2018-07-09 08:40:14
92,2018-07-09 08:46:31
28,2018-07-09 08:47:11
90,2018-07-09 08:48:03
109,2018-07-09 08:48:20
84,2018-07-09 08:48:50
44,2018-07-09 08:48:53
16,2018-07-09 08:51:44
102,2018-07-09 08:54:27
96,2018-07-09 08:54:32
41,2018-07-09 08:57:34
104,2018-07-09 08:59:45
108,2018-07-09 09:00:15
9,2018-07-09 09:02:32
77,2018-07-09 09:02:57
77,2018-07-09 09:02:58
103,2018-07-09 09:04:14
57,2018-07-09 09:26:18
24,2018-07-09 09:26:42
3,2018-07-09 09:27:20
89,2018-07-09 09:29:36
46,2018-07-09 09:29:40
18,2018-07-09 09:29:48
51,2018-07-09 11:59:21
109,2018-07-09 12:04:12
33,2018-07-09 12:07:58
84,2018-07-09 12:14:41
108,2018-07-09 12:40:22
71,2018-07-09 12:40:35
87,2018-07-09 12:42:20
95,2018-07-09 13:28:18
16,2018-07-09 17:52:50
16,2018-07-09 17:52:56
102,2018-07-09 18:00:12
26,2018-07-09 18:04:01
7,2018-07-09 18:08:20
24,2018-07-09 18:12:56
103,2018-07-09 18:19:53
96,2018-07-09 18:20:02
93,2018-07-09 18:20:34
82,2018-07-09 18:21:04
11,2018-07-09 18:23:52
104,2018-07-09 18:27:14
12,2018-07-09 18:44:55
25,2018-07-09 18:46:17
29,2018-07-09 18:46:19
101,2018-07-09 18:46:20
9,2018-07-09 18:46:36
90,2018-07-09 18:46:48
18,2018-07-09 18:47:35
36,2018-07-09 18:47:47
41,2018-07-09 18:48:08
77,2018-07-09 18:48:43
10,2018-07-09 18:48:55
8,2018-07-09 18:49:04
47,2018-07-09 18:49:23
111,2018-07-09 18:49:25
37,2018-07-09 18:49:54
71,2018-07-09 18:50:16
44,2018-07-09 18:50:49
57,2018-07-09 18:51:38
95,2018-07-09 18:52:40
87,2018-07-09 19:06:53
32,2018-07-09 19:07:20
52,2018-07-09 19:11:39
110,2018-07-10 07:49:20
25,2018-07-10 08:05:49
29,2018-07-10 08:08:52
82,2018-07-10 08:08:54
8,2018-07-10 08:19:45
10,2018-07-10 08:21:06
90,2018-07-10 08:23:01
13,2018-07-10 08:23:06
26,2018-07-10 08:25:33
102,2018-07-10 08:27:33
36,2018-07-10 08:32:09
96,2018-07-10 08:32:13
33,2018-07-10 08:32:20
93,2018-07-10 08:32:25
11,2018-07-10 08:35:58
101,2018-07-10 08:36:02
37,2018-07-10 08:36:04
111,2018-07-10 08:36:20
99,2018-07-10 08:39:12
108,2018-07-10 08:39:20
57,2018-07-10 08:39:32
7,2018-07-10 08:41:27
44,2018-07-10 08:41:39
71,2018-07-10 08:41:46
46,2018-07-10 08:42:34
12,2018-07-10 08:44:13
84,2018-07-10 08:44:30
51,2018-07-10 08:45:21
24,2018-07-10 08:47:02
18,2018-07-10 08:51:20
77,2018-07-10 08:53:01
4,2018-07-10 08:53:07
87,2018-07-10 08:53:11
95,2018-07-10 08:53:26
92,2018-07-10 08:55:34
41,2018-07-10 08:57:41
89,2018-07-10 08:57:49
16,2018-07-10 08:58:04
47,2018-07-10 09:04:33
9,2018-07-10 09:06:23
3,2018-07-10 09:06:29
104,2018-07-10 09:06:31
103,2018-07-10 09:08:24
32,2018-07-10 09:26:37
47,2018-07-10 10:34:21
33,2018-07-10 12:04:41
87,2018-07-10 12:09:51
95,2018-07-10 12:11:04
78,2018-07-10 12:59:54
83,2018-07-10 13:23:52
87,2018-07-10 13:24:16
112,2018-07-10 13:24:54
95,2018-07-10 13:36:10
109,2018-07-10 13:37:30
37,2018-07-10 13:39:16
81,2018-07-10 14:09:08
26,2018-07-10 17:50:53
92,2018-07-10 18:07:48
81,2018-07-10 18:08:06
109,2018-07-10 18:09:22
103,2018-07-10 18:09:34
102,2018-07-10 18:09:38
3,2018-07-10 18:11:36
108,2018-07-10 18:11:38
16,2018-07-10 18:12:46
82,2018-07-10 18:12:51
8,2018-07-10 18:15:29
101,2018-07-10 18:17:14
104,2018-07-10 18:17:19
90,2018-07-10 18:17:25
112,2018-07-10 18:20:38
7,2018-07-10 18:21:35
93,2018-07-10 18:21:50
4,2018-07-10 18:22:59
9,2018-07-10 18:24:17
78,2018-07-10 18:25:02
77,2018-07-10 18:25:11
99,2018-07-10 18:34:58
12,2018-07-10 18:35:00
11,2018-07-10 18:36:52
89,2018-07-10 18:37:10
87,2018-07-10 18:40:52
36,2018-07-10 18:41:44
41,2018-07-10 18:42:20
24,2018-07-10 18:42:26
29,2018-07-10 18:56:03
57,2018-07-10 18:59:16
52,2018-07-10 19:01:38
46,2018-07-10 19:02:01
51,2018-07-10 19:02:37
95,2018-07-10 19:02:42
10,2018-07-10 19:22:04
13,2018-07-10 19:22:17
111,2018-07-10 19:23:27
32,2018-07-10 19:30:12
71,2018-07-10 19:34:10
44,2018-07-10 19:39:56
84,2018-07-10 19:40:04
83,2018-07-10 19:47:12
25,2018-07-10 20:07:40
101,2018-07-11 07:47:24
110,2018-07-11 07:52:28
29,2018-07-11 07:56:17
82,2018-07-11 08:13:04
25,2018-07-11 08:15:37
104,2018-07-11 08:15:43
26,2018-07-11 08:15:49
52,2018-07-11 08:15:53
11,2018-07-11 08:17:04
83,2018-07-11 08:19:13
83,2018-07-11 08:19:15
90,2018-07-11 08:19:22
3,2018-07-11 08:20:41
47,2018-07-11 08:21:56
71,2018-07-11 08:21:59
78,2018-07-11 08:24:08
77,2018-07-11 08:24:22
16,2018-07-11 08:24:26
46,2018-07-11 08:26:05
111,2018-07-11 08:26:11
92,2018-07-11 08:26:15
108,2018-07-11 08:26:19
44,2018-07-11 08:26:25
13,2018-07-11 08:26:37
10,2018-07-11 08:27:10
18,2018-07-11 08:28:08
93,2018-07-11 08:28:13
99,2018-07-11 08:28:16
24,2018-07-11 08:28:40
33,2018-07-11 08:30:37
95,2018-07-11 08:30:43
7,2018-07-11 08:30:46
32,2018-07-11 08:31:01
84,2018-07-11 08:31:26
51,2018-07-11 08:33:00
36,2018-07-11 08:33:45
8,2018-07-11 08:35:03
103,2018-07-11 08:36:38
102,2018-07-11 08:38:48
57,2018-07-11 08:40:34
41,2018-07-11 08:41:06
87,2018-07-11 08:42:25
4,2018-07-11 08:44:41
12,2018-07-11 08:50:15
9,2018-07-11 08:52:56
96,2018-07-11 08:58:07
89,2018-07-11 08:58:10
109,2018-07-11 08:59:23
109,2018-07-11 12:02:24
41,2018-07-11 12:02:48
87,2018-07-11 12:03:19
95,2018-07-11 12:03:29
33,2018-07-11 12:04:36
84,2018-07-11 12:06:15
89,2018-07-11 12:55:21
112,2018-07-11 13:15:49
95,2018-07-11 13:27:22
37,2018-07-11 13:35:07
41,2018-07-11 13:37:11
