07,2018
9,2018-07-11 18:01:01
102,2018-07-11 18:01:32
103,2018-07-11 18:01:37
9,2018-07-11 18:02:49
96,2018-07-11 18:05:45
16,2018-07-11 18:06:04
32,2018-07-11 18:08:24
101,2018-07-11 18:09:09
37,2018-07-11 18:09:53
24,2018-07-11 18:11:52
29,2018-07-11 18:12:21
3,2018-07-11 18:12:42
104,2018-07-11 18:12:56
108,2018-07-11 18:15:34
83,2018-07-11 18:16:04
83,2018-07-11 18:16:05
95,2018-07-11 18:16:41
4,2018-07-11 18:17:14
78,2018-07-11 18:17:54
77,2018-07-11 18:18:00
82,2018-07-11 18:18:06
57,2018-07-11 18:19:23
99,2018-07-11 18:20:42
13,2018-07-11 18:36:47
11,2018-07-11 18:37:31
36,2018-07-11 18:43:03
8,2018-07-11 18:50:27
47,2018-07-11 18:59:15
7,2018-07-11 19:07:00
41,2018-07-11 19:07:42
71,2018-07-11 19:07:53
7,2018-07-11 19:09:24
18,2018-07-11 19:13:33
25,2018-07-11 19:20:53
93,2018-07-11 19:21:08
112,2018-07-11 19:21:43
12,2018-07-11 19:22:23
90,2018-07-11 19:22:43
51,2018-07-11 19:24:36
52,2018-07-11 19:30:21
44,2018-07-11 19:35:27
28,2018-07-11 19:35:34
89,2018-07-11 19:48:12
10,2018-07-11 20:11:22
111,2018-07-11 20:11:24
26,2018-07-11 20:16:35
92,2018-07-11 20:22:41
110,2018-07-12 07:45:44
26,2018-07-12 08:05:37
29,2018-07-12 08:07:12
3,2018-07-12 08:08:44
52,2018-07-12 08:11:20
82,2018-07-12 08:14:04
46,2018-07-12 08:14:07
104,2018-07-12 08:14:10
92,2018-07-12 08:14:26
37,2018-07-12 08:16:30
37,2018-07-12 08:17:04
90,2018-07-12 08:18:58
24,2018-07-12 08:19:18
71,2018-07-12 08:20:18
11,2018-07-12 08:21:04
101,2018-07-12 08:22:14
81,2018-07-12 08:22:18
12,2018-07-12 08:24:02
57,2018-07-12 08:24:05
95,2018-07-12 08:24:12
8,2018-07-12 08:24:26
111,2018-07-12 08:24:31
78,2018-07-12 08:24:47
77,2018-07-12 08:25:07
99,2018-07-12 08:25:47
25,2018-07-12 08:25:49
18,2018-07-12 08:25:53
93,2018-07-12 08:25:55
83,2018-07-12 08:25:59
33,2018-07-12 08:26:03
13,2018-07-12 08:26:09
102,2018-07-12 08:28:17
16,2018-07-12 08:28:22
10,2018-07-12 08:28:24
84,2018-07-12 08:28:52
32,2018-07-12 08:29:14
96,2018-07-12 08:30:29
108,2018-07-12 08:30:36
87,2018-07-12 08:30:40
36,2018-07-12 08:32:00
44,2018-07-12 08:32:04
112,2018-07-12 08:33:03
7,2018-07-12 08:34:17
51,2018-07-12 08:37:12
103,2018-07-12 08:37:23
89,2018-07-12 08:37:27
47,2018-07-12 08:38:27
4,2018-07-12 08:40:34
41,2018-07-12 08:42:09
109,2018-07-12 08:42:12
34,2018-07-12 08:52:19
9,2018-07-12 08:55:36
109,2018-07-12 12:02:36
33,2018-07-12 12:03:14
95,2018-07-12 12:08:28
87,2018-07-12 12:08:29
89,2018-07-12 12:08:34
87,2018-07-12 13:31:09
87,2018-07-12 17:19:44
95,2018-07-12 17:19:48
96,2018-07-12 18:01:06
103,2018-07-12 18:02:07
102,2018-07-12 18:02:21
81,2018-07-12 18:03:38
37,2018-07-12 18:07:41
82,2018-07-12 18:09:05
108,2018-07-12 18:10:26
93,2018-07-12 18:13:04
7,2018-07-12 18:13:07
24,2018-07-12 18:13:12
112,2018-07-12 18:16:52
4,2018-07-12 18:16:54
36,2018-07-12 18:21:21
46,2018-07-12 18:21:27
46,2018-07-12 18:21:45
11,2018-07-12 18:23:19
26,2018-07-12 18:25:12
78,2018-07-12 18:30:36
77,2018-07-12 18:30:42
84,2018-07-12 18:32:29
9,2018-07-12 18:34:16
18,2018-07-12 18:38:07
47,2018-07-12 18:43:40
16,2018-07-12 18:44:54
57,2018-07-12 18:48:52
90,2018-07-12 18:52:35
47,2018-07-12 18:53:23
25,2018-07-12 18:54:37
13,2018-07-12 18:58:45
8,2018-07-12 19:00:59
3,2018-07-12 19:03:18
99,2018-07-12 19:03:42
12,2018-07-12 19:07:30
44,2018-07-12 19:08:48
41,2018-07-12 19:11:24
92,2018-07-12 19:14:11
32,2018-07-12 19:15:44
29,2018-07-12 19:21:04
111,2018-07-12 19:27:59
51,2018-07-12 19:33:00
52,2018-07-12 19:34:42
10,2018-07-12 19:38:55
101,2018-07-12 19:38:56
29,2018-07-13 07:41:35
110,2018-07-13 08:01:32
47,2018-07-13 08:04:35
25,2018-07-13 08:08:35
52,2018-07-13 08:08:55
108,2018-07-13 08:14:14
82,2018-07-13 08:15:07
11,2018-07-13 08:19:34
26,2018-07-13 08:19:42
37,2018-07-13 08:19:43
90,2018-07-13 08:19:46
102,2018-07-13 08:19:54
24,2018-07-13 08:22:52
34,2018-07-13 08:22:58
46,2018-07-13 08:24:41
71,2018-07-13 08:24:44
103,2018-07-13 08:24:47
10,2018-07-13 08:24:52
104,2018-07-13 08:25:01
81,2018-07-13 08:25:03
92,2018-07-13 08:25:12
71,2018-07-13 08:25:17
18,2018-07-13 08:26:29
83,2018-07-13 08:26:39
13,2018-07-13 08:26:48
78,2018-07-13 08:27:58
77,2018-07-13 08:28:02
93,2018-07-13 08:28:07
112,2018-07-13 08:28:50
8,2018-07-13 08:28:55
33,2018-07-13 08:29:01
36,2018-07-13 08:30:13
36,2018-07-13 08:30:15
101,2018-07-13 08:30:19
12,2018-07-13 08:31:37
44,2018-07-13 08:31:40
109,2018-07-13 08:31:49
57,2018-07-13 08:31:53
84,2018-07-13 08:31:57
32,2018-07-13 08:32:07
99,2018-07-13 08:35:29
7,2018-07-13 08:36:15
95,2018-07-13 08:39:12
16,2018-07-13 08:42:54
4,2018-07-13 08:43:40
41,2018-07-13 08:44:45
87,2018-07-13 08:46:49
51,2018-07-13 08:46:51
96,2018-07-13 08:54:13
9,2018-07-13 09:00:17
89,2018-07-13 09:49:02
109,2018-07-13 11:41:28
81,2018-07-13 11:56:26
37,2018-07-13 12:02:30
95,2018-07-13 12:09:03
87,2018-07-13 12:09:06
84,2018-07-13 12:27:39
83,2018-07-13 12:27:50
95,2018-07-13 13:22:40
93,2018-07-13 17:57:18
82,2018-07-13 17:58:18
16,2018-07-13 18:03:27
102,2018-07-13 18:03:30
24,2018-07-13 18:05:28
96,2018-07-13 18:05:41
103,2018-07-13 18:05:57
9,2018-07-13 18:06:22
7,2018-07-13 18:14:37
112,2018-07-13 18:15:23
4,2018-07-13 18:19:18
87,2018-07-13 18:23:08
8,2018-07-13 18:23:41
36,2018-07-13 18:23:55
3,2018-07-13 18:24:18
11,2018-07-13 18:25:47
12,2018-07-13 18:25:57
13,2018-07-13 18:28:01
10,2018-07-13 18:29:13
104,2018-07-13 18:29:15
78,2018-07-13 18:31:41
77,2018-07-13 18:31:54
47,2018-07-13 18:33:01
99,2018-07-13 18:33:22
26,2018-07-13 18:38:36
57,2018-07-13 18:40:07
52,2018-07-13 18:40:48
51,2018-07-13 18:42:43
89,2018-07-13 18:49:51
29,2018-07-13 18:59:55
71,2018-07-13 19:03:33
18,2018-07-13 19:12:01
95,2018-07-13 19:15:52
44,2018-07-13 19:15:54
41,2018-07-13 19:16:12
7,2018-07-13 19:16:22
108,2018-07-13 19:43:54
25,2018-07-13 19:44:09
101,2018-07-13 19:44:15
90,2018-07-13 19:47:13
92,2018-07-13 20:19:19
110,2018-07-14 08:07:12
24,2018-07-14 08:11:26
47,2018-07-14 08:16:18
82,2018-07-14 08:17:47
71,2018-07-14 08:18:03
29,2018-07-14 08:23:27
10,2018-07-14 08:26:00
36,2018-07-14 08:26:02
25,2018-07-14 08:26:06
11,2018-07-14 08:26:10
44,2018-07-14 08:26:15
26,2018-07-14 08:26:21
78,2018-07-14 08:27:31
77,2018-07-14 08:29:12
83,2018-07-14 08:29:22
8,2018-07-14 08:31:48
99,2018-07-14 08:31:52
92,2018-07-14 08:32:02
13,2018-07-14 08:32:39
109,2018-07-14 08:33:57
102,2018-07-14 08:34:01
104,2018-07-14 08:35:41
7,2018-07-14 08:37:48
112,2018-07-14 08:37:51
90,2018-07-14 08:37:55
87,2018-07-14 08:40:39
103,2018-07-14 08:44:14
101,2018-07-14 08:45:52
12,2018-07-14 08:48:43
41,2018-07-14 08:51:22
96,2018-07-14 09:26:21
89,2018-07-14 09:26:28
32,2018-07-14 09:37:50
18,2018-07-14 10:24:18
47,2018-07-14 11:43:32
7,2018-07-14 11:44:05
26,2018-07-14 11:47:10
29,2018-07-14 11:47:38
109,2018-07-14 11:48:49
10,2018-07-14 12:00:39
11,2018-07-14 12:02:13
13,2018-07-14 12:03:53
96,2018-07-14 12:05:00
102,2018-07-14 12:05:25
90,2018-07-14 12:05:29
103,2018-07-14 12:05:32
25,2018-07-14 12:05:34
12,2018-07-14 12:06:12
83,2018-07-14 12:06:34
112,2018-07-14 12:06:43
71,2018-07-14 12:06:46
24,2018-07-14 12:06:57
32,2018-07-14 12:08:41
36,2018-07-14 12:13:37
87,2018-07-14 12:18:27
99,2018-07-14 12:23:56
57,2018-07-14 12:24:01
78,2018-07-14 12:43:04
77,2018-07-14 12:43:11
8,2018-07-14 12:43:16
110,2018-07-14 12:43:34
87,2018-07-14 12:48:01
46,2018-07-14 12:50:39
44,2018-07-14 13:30:41
71,2018-07-14 14:58:34
87,2018-07-14 17:15:40
32,2018-07-14 17:16:27
41,2018-07-14 17:20:35
87,2018-07-15 09:14:28
87,2018-07-15 17:08:17
82,2018-07-16 07:21:03
77,2018-07-16 07:22:14
110,2018-07-16 07:54:32
25,2018-07-16 08:02:40
52,2018-07-16 08:02:54
104,2018-07-16 08:14:29
26,2018-07-16 08:14:37
47,2018-07-16 08:15:52
90,2018-07-16 08:20:49
11,2018-07-16 08:21:28
99,2018-07-16 08:23:10
10,2018-07-16 08:23:15
93,2018-07-16 08:23:18
13,2018-07-16 08:23:25
7,2018-07-16 08:25:11
29,2018-07-16 08:25:15
83,2018-07-16 08:25:23
71,2018-07-16 08:25:31
101,2018-07-16 08:25:38
67,2018-07-16 08:25:53
36,2018-07-16 08:27:44
44,2018-07-16 08:27:50
12,2018-07-16 08:28:37
111,2018-07-16 08:29:47
87,2018-07-16 08:31:25
46,2018-07-16 08:31:27
109,2018-07-16 08:31:31
92,2018-07-16 08:32:01
32,2018-07-16 08:32:14
8,2018-07-16 08:32:40
78,2018-07-16 08:32:48
57,2018-07-16 08:32:54
33,2018-07-16 08:32:57
84,2018-07-16 08:33:03
18,2018-07-16 08:33:50
103,2018-07-16 08:37:07
102,2018-07-16 08:37:17
3,2018-07-16 08:38:51
108,2018-07-16 08:38:53
24,2018-07-16 08:38:57
112,2018-07-16 08:40:42
89,2018-07-16 08:40:46
41,2018-07-16 08:40:49
16,2018-07-16 08:40:51
96,2018-07-16 08:41:54
96,2018-07-16 08:41:56
95,2018-07-16 08:44:26
4,2018-07-16 08:46:10
9,2018-07-16 08:48:35
51,2018-07-16 09:16:07
96,2018-07-16 10:58:40
96,2018-07-16 10:58:41
33,2018-07-16 11:59:57
109,2018-07-16 12:11:51
95,2018-07-16 12:13:23
87,2018-07-16 12:13:56
95,2018-07-16 13:26:55
87,2018-07-16 13:43:35
84,2018-07-16 14:02:46
83,2018-07-16 17:33:16
103,2018-07-16 18:03:25
108,2018-07-16 18:03:36
102,2018-07-16 18:03:41
77,2018-07-16 18:14:46
82,2018-07-16 18:16:48
104,2018-07-16 18:16:53
11,2018-07-16 18:17:40
4,2018-07-16 18:20:46
7,2018-07-16 18:20:56
24,2018-07-16 18:21:28
112,2018-07-16 18:21:32
16,2018-07-16 18:21:48
87,2018-07-16 18:22:50
95,2018-07-16 18:23:21
111,2018-07-16 18:24:17
101,2018-07-16 18:26:44
93,2018-07-16 18:30:34
25,2018-07-16 18:30:41
9,2018-07-16 18:31:00
99,2018-07-16 18:31:06
78,2018-07-16 18:31:11
36,2018-07-16 18:32:24
8,2018-07-16 18:34:08
10,2018-07-16 18:35:49
13,2018-07-16 18:36:29
26,2018-07-16 18:38:52
90,2018-07-16 18:39:06
12,2018-07-16 18:39:50
3,2018-07-16 18:41:20
52,2018-07-16 18:44:47
52,2018-07-16 18:45:10
47,2018-07-16 18:45:42
57,2018-07-16 18:54:10
18,2018-07-16 19:02:08
41,2018-07-16 19:08:29
71,2018-07-16 19:09:52
44,2018-07-16 19:11:01
29,2018-07-16 19:22:05
32,2018-07-16 19:43:16
92,2018-07-16 20:08:40
67,2018-07-16 21:27:06
110,2018-07-17 07:54:18
29,2018-07-17 07:54:20
25,2018-07-17 08:00:22
52,2018-07-17 08:08:30
82,2018-07-17 08:11:31
10,2018-07-17 08:17:06
26,2018-07-17 08:17:15
47,2018-07-17 08:18:26
13,2018-07-17 08:18:57
83,2018-07-17 08:20:06
81,2018-07-17 08:24:04
11,2018-07-17 08:24:08
90,2018-07-17 08:24:14
104,2018-07-17 08:24:48
24,2018-07-17 08:25:07
36,2018-07-17 08:26:42
93,2018-07-17 08:26:48
44,2018-07-17 08:27:23
8,2018-07-17 08:28:43
109,2018-07-17 08:28:47
71,2018-07-17 08:29:01
33,2018-07-17 08:29:12
112,2018-07-17 08:30:40
7,2018-07-17 08:32:15
95,2018-07-17 08:32:23
51,2018-07-17 08:32:24
84,2018-07-17 08:32:43
46,2018-07-17 08:32:46
101,2018-07-17 08:32:48
92,2018-07-17 08:32:54
12,2018-07-17 08:34:02
32,2018-07-17 08:34:16
78,2018-07-17 08:36:46
77,2018-07-17 08:36:53
108,2018-07-17 08:36:57
41,2018-07-17 08:40:29
102,2018-07-17 08:42:00
37,2018-07-17 08:42:03
111,2018-07-17 08:42:44
96,2018-07-17 08:42:49
96,2018-07-17 08:42:51
99,2018-07-17 08:44:41
9,2018-07-17 08:44:52
18,2018-07-17 08:46:25
57,2018-07-17 08:46:30
67,2018-07-17 08:46:36
4,2018-07-17 08:48:05
87,2018-07-17 08:49:12
103,2018-07-17 08:52:40
89,2018-07-17 08:52:43
3,2018-07-17 10:24:20
109,2018-07-17 12:03:45
87,2018-07-17 12:03:51
95,2018-07-17 12:07:55
83,2018-07-17 12:14:14
95,2018-07-17 13:25:59
37,2018-07-17 13:30:37
36,2018-07-17 16:37:04
96,2018-07-17 18:01:46
96,2018-07-17 18:01:47
3,2018-07-17 18:01:55
81,2018-07-17 18:01:57
104,2018-07-17 18:02:02
103,2018-07-17 18:04:37
102,2018-07-17 18:04:39
99,2018-07-17 18:04:44
24,2018-07-17 18:08:09
11,2018-07-17 18:09:14
108,2018-07-17 18:16:47
101,2018-07-17 18:18:01
4,2018-07-17 18:20:09
93,2018-07-17 18:20:27
112,2018-07-17 18:20:47
7,2018-07-17 18:20:55
95,2018-07-17 18:24:03
99,2018-07-17 18:30:08
12,2018-07-17 18:30:18
82,2018-07-17 18:30:20
28,2018-07-17 18:30:37
52,2018-07-17 18:41:03
26,2018-07-17 18:54:38
78,2018-07-17 18:54:45
77,2018-07-17 18:55:45
9,2018-07-17 18:56:21
8,2018-07-17 18:56:38
57,2018-07-17 18:57:07
32,2018-07-17 19:00:06
18,2018-07-17 19:02:10
71,2018-07-17 19:10:34
41,2018-07-17 19:34:05
29,2018-07-17 19:37:19
44,2018-07-17 19:45:25
51,2018-07-17 19:47:13
13,2018-07-17 19:49:22
92,2018-07-17 20:02:28
25,2018-07-17 20:02:52
90,2018-07-17 20:03:01
46,2018-07-17 20:38:26
89,2018-07-17 20:44:56
110,2018-07-18 07:50:24
29,2018-07-18 07:57:06
52,2018-07-18 08:12:53
25,2018-07-18 08:19:07
26,2018-07-18 08:19:14
81,2018-07-18 08:21:21
47,2018-07-18 08:22:59
83,2018-07-18 08:23:01
13,2018-07-18 08:23:39
37,2018-07-18 08:23:43
46,2018-07-18 08:24:50
95,2018-07-18 08:24:53
11,2018-07-18 08:24:56
92,2018-07-18 08:25:10
82,2018-07-18 08:26:10
99,2018-07-18 08:26:13
93,2018-07-18 08:26:27
10,2018-07-18 08:28:23
101,2018-07-18 08:28:27
36,2018-07-18 08:29:22
71,2018-07-18 08:29:36
78,2018-07-18 08:32:13
77,2018-07-18 08:32:21
44,2018-07-18 08:32:24
108,2018-07-18 08:32:27
33,2018-07-18 08:32:30
84,2018-07-18 08:32:34
8,2018-07-18 08:32:44
90,2018-07-18 08:32:48
18,2018-07-18 08:34:10
7,2018-07-18 08:34:13
57,2018-07-18 08:34:22
109,2018-07-18 08:36:53
24,2018-07-18 08:37:04
28,2018-07-18 08:37:10
102,2018-07-18 08:37:20
32,2018-07-18 08:37:41
112,2018-07-18 08:38:47
41,2018-07-18 08:39:31
12,2018-07-18 08:41:11
3,2018-07-18 08:43:12
96,2018-07-18 08:43:15
9,2018-07-18 08:48:53
4,2018-07-18 08:51:20
89,2018-07-18 08:52:27
103,2018-07-18 09:12:10
35,2018-07-18 09:55:20
51,2018-07-18 09:58:35
84,2018-07-18 11:56:27
81,2018-07-18 11:59:53
109,2018-07-18 12:03:48
33,2018-07-18 12:07:36
95,2018-07-18 12:16:32
87,2018-07-18 13:24:32
95,2018-07-18 13:26:08
9,2018-07-18 17:55:50
82,2018-07-18 18:01:10
102,2018-07-18 18:02:14
24,2018-07-18 18:02:29
37,2018-07-18 18:02:47
96,2018-07-18 18:04:51
103,2018-07-18 18:05:18
11,2018-07-18 18:11:56
112,2018-07-18 18:12:11
93,2018-07-18 18:14:42
108,2018-07-18 18:17:21
7,2018-07-18 18:20:54
87,2018-07-18 18:23:46
4,2018-07-18 18:26:38
78,2018-07-18 18:30:11
110,2018-07-18 18:30:32
8,2018-07-18 18:30:43
28,2018-07-18 18:31:10
77,2018-07-18 18:31:21
99,2018-07-18 18:31:40
36,2018-07-18 18:34:21
51,2018-07-18 18:39:50
18,2018-07-18 18:52:42
41,2018-07-18 18:54:21
57,2018-07-18 18:55:59
47,2018-07-18 18:57:35
12,2018-07-18 18:57:39
26,2018-07-18 19:02:00
92,2018-07-18 19:08:02
52,2018-07-18 19:18:41
52,2018-07-18 19:20:15
3,2018-07-18 19:23:06
95,2018-07-18 19:24:30
29,2018-07-18 19:30:24
44,2018-07-18 19:34:20
71,2018-07-18 20:09:40
83,2018-07-18 20:09:43
90,2018-07-18 20:14:57
101,2018-07-18 20:15:02
25,2018-07-18 20:16:13
32,2018-07-18 20:17:45
32,2018-07-18 20:18:00
110,2018-07-19 07:46:49
25,2018-07-19 08:06:15
82,2018-07-19 08:07:50
83,2018-07-19 08:17:13
52,2018-07-19 08:17:45
29,2018-07-19 08:18:33
3,2018-07-19 08:18:37
34,2018-07-19 08:18:41
47,2018-07-19 08:21:57
71,2018-07-19 08:22:07
26,2018-07-19 08:22:11
11,2018-07-19 08:24:25
13,2018-07-19 08:24:39
84,2018-07-19 08:24:46
108,2018-07-19 08:25:35
8,2018-07-19 08:25:39
87,2018-07-19 08:27:04
104,2018-07-19 08:27:10
44,2018-07-19 08:27:42
93,2018-07-19 08:27:57
89,2018-07-19 08:27:59
89,2018-07-19 08:28:00
35,2018-07-19 08:28:01
111,2018-07-19 08:28:04
99,2018-07-19 08:28:09
33,2018-07-19 08:29:39
109,2018-07-19 08:29:46
81,2018-07-19 08:29:49
28,2018-07-19 08:29:57
51,2018-07-19 08:30:55
101,2018-07-19 08:32:56
90,2018-07-19 08:32:58
7,2018-07-19 08:33:02
78,2018-07-19 08:33:06
77,2018-07-19 08:33:09
92,2018-07-19 08:33:12
46,2018-07-19 08:33:14
57,2018-07-19 08:33:21
36,2018-07-19 08:33:29
95,2018-07-19 08:35:46
10,2018-07-19 08:35:51
12,2018-07-19 08:37:17
102,2018-07-19 08:40:33
18,2018-07-19 08:41:26
41,2018-07-19 08:44:38
96,2018-07-19 08:55:08
67,2018-07-19 08:55:30
103,2018-07-19 09:32:52
109,2018-07-19 12:03:13
95,2018-07-19 12:08:50
87,2018-07-19 12:10:12
37,2018-07-19 13:08:06
95,2018-07-19 14:46:17
101,2018-07-19 15:28:35
83,2018-07-19 17:42:34
81,2018-07-19 18:02:30
102,2018-07-19 18:02:34
96,2018-07-19 18:03:59
103,2018-07-19 18:04:32
35,2018-07-19 18:07:43
82,2018-07-19 18:08:37
7,2018-07-19 18:10:46
108,2018-07-19 18:16:26
93,2018-07-19 18:17:32
37,2018-07-19 18:19:05
99,2018-07-19 18:19:43
25,2018-07-19 18:21:51
12,2018-07-19 18:21:55
11,2018-07-19 18:26:30
90,2018-07-19 18:31:32
9,2018-07-19 18:33:24
104,2018-07-19 18:33:36
78,2018-07-19 18:35:11
8,2018-07-19 18:35:14
36,2018-07-19 18:35:21
77,2018-07-19 18:35:26
3,2018-07-19 18:36:26
13,2018-07-19 18:37:00
51,2018-07-19 18:59:04
111,2018-07-19 19:05:23
18,2018-07-19 19:12:25
67,2018-07-19 19:16:11
52,2018-07-19 19:26:20
52,2018-07-19 19:26:35
84,2018-07-19 19:28:02
71,2018-07-19 19:28:05
29,2018-07-19 19:31:13
32,2018-07-19 19:38:17
87,2018-07-19 20:24:11
26,2018-07-19 20:24:56
57,2018-07-19 20:28:41
47,2018-07-19 20:44:52
89,2018-07-19 20:56:45
92,2018-07-19 20:58:58
46,2018-07-19 21:07:25
92,2018-07-19 21:19:20
41,2018-07-19 21:41:06
67,2018-07-19 21:47:47
110,2018-07-20 07:54:48
82,2018-07-20 08:07:11
8,2018-07-20 08:21:38
26,2018-07-20 08:21:59
71,2018-07-20 08:22:11
37,2018-07-20 08:23:10
47,2018-07-20 08:23:47
84,2018-07-20 08:23:54
52,2018-07-20 08:23:59
104,2018-07-20 08:24:12
29,2018-07-20 08:24:16
34,2018-07-20 08:24:21
26,2018-07-20 08:24:23
26,2018-07-20 08:24:25
25,2018-07-20 08:25:38
83,2018-07-20 08:25:48
24,2018-07-20 08:27:17
99,2018-07-20 08:28:50
9,2018-07-20 08:28:52
11,2018-07-20 08:28:55
3,2018-07-20 08:28:57
93,2018-07-20 08:30:17
92,2018-07-20 08:30:27
33,2018-07-20 08:32:18
46,2018-07-20 08:32:20
78,2018-07-20 08:32:31
77,2018-07-20 08:32:35
10,2018-07-20 08:32:39
13,2018-07-20 08:32:43
36,2018-07-20 08:34:14
90,2018-07-20 08:34:23
32,2018-07-20 08:34:31
7,2018-07-20 08:35:43
108,2018-07-20 08:38:15
111,2018-07-20 08:38:23
41,2018-07-20 08:38:27
101,2018-07-20 08:38:34
102,2018-07-20 08:39:45
109,2018-07-20 08:39:50
51,2018-07-20 08:40:06
12,2018-07-20 08:41:23
4,2018-07-20 08:43:24
96,2018-07-20 08:48:40
89,2018-07-20 08:58:06
18,2018-07-20 09:02:37
57,2018-07-20 09:06:13
103,2018-07-20 09:07:20
84,2018-07-20 12:00:52
37,2018-07-20 12:04:48
109,2018-07-20 12:07:49
33,2018-07-20 12:09:15
102,2018-07-20 18:05:36
82,2018-07-20 18:05:58
26,2018-07-20 18:08:04
103,2018-07-20 18:12:59
24,2018-07-20 18:15:13
87,2018-07-20 18:19:07
7,2018-07-20 18:20:48
11,2018-07-20 18:21:33
93,2018-07-20 18:26:57
18,2018-07-20 18:28:59
3,2018-07-20 18:29:41
101,2018-07-20 18:30:06
25,2018-07-20 18:30:12
108,2018-07-20 18:30:16
90,2018-07-20 18:30:30
4,2018-07-20 18:31:19
52,2018-07-20 18:31:36
12,2018-07-20 18:32:48
104,2018-07-20 18:34:47
111,2018-07-20 18:36:36
36,2018-07-20 18:37:58
13,2018-07-20 18:38:10
99,2018-07-20 18:41:20
10,2018-07-20 18:43:43
29,2018-07-20 18:44:19
96,2018-07-20 18:46:55
71,2018-07-20 18:46:59
83,2018-07-20 18:47:01
57,2018-07-20 18:49:14
32,2018-07-20 18:49:52
47,2018-07-20 18:50:10
67,2018-07-20 19:09:23
77,2018-07-20 19:24:58
78,2018-07-20 19:25:01
8,2018-07-20 19:25:04
92,2018-07-20 19:25:13
